Period,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
406,389.0025747676786,17450591.10714286,59522.0,7989490.214285715,238024.14285714287,204230.32142857142,91506.92857142857,442785286.89285713,1985631.2857142857,27.821428571428573,24.75,50.17857142857143,53.357142857142854,0.5244842857142857,8.709964285714285,0.06545178571428571,5177.785714285715,43.1875,51.51392857142856,9.746607142857142,3.981785714285715,2.539,1.559892857142857,563353849.5714285,30.545357142857142,2.50845,0.2197839285714285,41.01121428571428,50.89464285714285,31.16821428571429,104.01214285714285,38.161428571428566,46.533928571428575,71.61821428571429,6047101.75,569014.0714285715,0.21374999999999997,40.97321428571428
407,698.0897731541071,15819845.25,65095.21428571428,5815281.035714285,243014.0,171713.67857142858,86365.71428571429,387385053.78571427,1769190.892857143,27.428571428571427,27.214285714285715,59.92857142857143,55.92857142857143,0.48298928571428573,8.57832142857143,0.07842521428571429,5647.357142857143,43.157500000000006,51.7542857142857,8.24475,4.410000000000001,2.4780714285714285,1.549357142857143,581712480.7142857,28.15285714285714,2.5684392857142853,0.21275000000000002,40.857928571428566,48.09321428571428,31.33750000000001,107.74999999999999,38.66535714285715,45.82321428571429,71.16285714285713,6171882.571428572,526415.3571428572,0.24955714285714284,39.40821428571428
408,335.48603941560714,23255004.0,72847.03571428571,5842125.178571428,221610.5357142857,202450.89285714287,103469.96428571429,491163354.28571427,1905262.4642857143,23.5,23.785714285714285,57.785714285714285,53.357142857142854,0.4915028571428572,8.337464285714285,0.072512,5197.107142857143,43.14892857142856,50.83214285714285,8.346535714285716,3.5875,2.7654642857142853,1.55025,533002519.10714287,31.91821428571428,2.626714285714286,0.20420892857142858,40.47610714285714,52.26285714285715,26.209285714285716,105.82678571428572,38.21571428571429,46.626785714285724,71.73428571428572,6146935.678571428,511853.53571428574,0.2021464285714286,39.59749999999999
409,531.5960029842857,20369048.5,65111.53571428572,6542579.464285715,230661.89285714287,207930.57142857142,91712.92857142857,468576701.8214286,2116741.1428571427,22.107142857142858,28.071428571428573,60.57142857142857,54.107142857142854,0.49269785714285713,8.502464285714286,0.07040928571428572,6237.607142857143,43.214999999999996,50.436428571428564,10.836357142857144,3.8771428571428572,1.9561428571428572,1.5361071428571427,616203861.5714285,28.209642857142853,2.548639285714285,0.2016228571428571,40.31117857142857,55.216071428571446,33.275,105.83607142857146,39.51571428571428,45.63392857142857,70.91892857142858,7165010.464285715,563879.0,0.23331071428571426,40.23392857142857
410,786.5677132420357,17860489.785714287,67812.67857142857,5570756.285714285,204715.60714285713,180793.32142857142,86281.39285714286,411796105.28571427,1626391.5714285714,25.5,28.142857142857142,52.0,57.714285714285715,0.5252003571428571,8.328892857142858,0.0750510357142857,5859.071428571428,43.12535714285714,52.706071428571434,8.295357142857144,3.8042857142857147,2.6161428571428567,1.5414999999999996,570939340.25,28.587142857142858,2.578957142857143,0.2408592857142857,40.47639285714286,49.91285714285715,26.144642857142856,104.09785714285715,39.212857142857146,45.52571428571429,70.88642857142857,7535731.464285715,551629.7142857143,0.22608928571428571,40.681785714285716
411,826.0809675208931,16612107.67857143,53687.96428571428,6286990.357142857,213039.5,205810.92857142858,100071.60714285714,473397144.6785714,1723555.2142857143,24.107142857142858,22.0,51.07142857142857,56.214285714285715,0.554635357142857,8.433107142857143,0.07953528571428573,4904.821428571428,43.19785714285715,50.38785714285716,7.733071428571426,3.6778571428571434,2.130571428571429,1.5683928571428574,553097650.6071428,30.045357142857146,2.5339178571428573,0.2745107142857143,39.776107142857136,49.69642857142858,28.709642857142857,107.4682142857143,38.26642857142856,45.99500000000001,71.00035714285714,6272306.035714285,544657.5714285715,0.205475,40.14249999999999
412,661.6044893814999,20653829.14285714,64561.78571428572,6141969.0,283103.78571428574,201996.39285714287,101632.39285714286,390790295.5,1867393.1785714286,30.392857142857142,28.535714285714285,59.42857142857143,56.785714285714285,0.44141714285714295,8.628785714285714,0.07090199999999999,5248.75,43.362500000000004,50.35178571428572,8.819714285714287,3.972142857142857,1.6903214285714283,1.5169285714285716,565258707.4285715,28.34142857142857,2.540932142857143,0.2475196428571429,40.67575,52.664642857142844,31.49428571428572,107.27785714285713,39.80785714285714,45.65928571428572,71.49642857142858,6390577.857142857,541922.8571428572,0.22712142857142853,40.903214285714284
413,497.52761611385716,20735002.785714287,60834.71428571428,6447406.25,210298.67857142858,210069.64285714287,98138.07142857143,371259888.39285713,1638752.9642857143,21.642857142857142,24.285714285714285,56.42857142857143,57.17857142857143,0.4378596428571428,8.324250000000001,0.06758067857142858,5096.607142857143,43.126428571428576,51.526785714285715,9.1915,4.206428571428572,2.1531428571428566,1.5561071428571425,551349329.25,29.011071428571423,2.5820428571428566,0.24667071428571424,41.61207142857143,48.49892857142857,27.974285714285717,106.28571428571426,39.93250000000001,45.65642857142857,71.60321428571429,6736786.607142857,612311.1428571428,0.19781071428571434,39.255357142857136
414,612.3272953947143,20784152.75,68645.60714285714,6357418.964285715,185165.92857142858,212649.64285714287,90349.60714285714,445443097.64285713,1839187.892857143,29.607142857142858,25.714285714285715,50.857142857142854,51.57142857142857,0.5029046428571429,8.526821428571427,0.06734364285714287,5560.0,43.20428571428572,52.473571428571425,10.247607142857145,3.8917857142857133,2.6324642857142857,1.5338214285714287,517011332.14285713,33.64892857142857,2.508175,0.21964250000000002,41.30800000000001,50.35642857142857,28.942142857142862,105.07714285714285,39.50035714285713,46.16607142857142,71.48428571428572,7591684.75,499048.60714285716,0.2022321428571429,41.21857142857143
415,748.7987190357143,19915743.785714287,60534.92857142857,7229404.178571428,212226.92857142858,176823.9642857143,107962.28571428571,489045979.64285713,2014721.607142857,28.392857142857142,27.5,52.214285714285715,58.25,0.5047682142857143,8.687678571428572,0.07719571428571428,6389.25,43.42678571428571,52.07964285714286,7.066428571428571,4.184642857142856,2.6300714285714286,1.566142857142857,472030887.39285713,31.6625,2.637382142857143,0.23696928571428574,39.94982142857144,46.09535714285714,28.95428571428571,104.34035714285714,38.50107142857143,45.88428571428572,71.38107142857143,6639234.214285715,547965.5357142857,0.20583928571428572,40.19535714285714
416,915.8923396664286,19829626.035714287,64168.75,7430362.607142857,219772.42857142858,205063.2142857143,100158.57142857143,456080128.78571427,1999505.7142857143,24.821428571428573,28.428571428571427,53.57142857142857,52.42857142857143,0.5520260714285714,8.454392857142858,0.06881303571428571,5311.714285714285,43.378928571428574,51.388214285714284,9.48257142857143,3.8953571428571423,2.2683928571428575,1.5330357142857143,551089536.8928572,29.852857142857143,2.5272321428571436,0.22046821428571425,39.923964285714284,48.39928571428572,25.891785714285714,108.48035714285712,38.44357142857143,46.33357142857143,70.74571428571429,7542249.928571428,548091.9642857143,0.23058214285714285,39.96071428571429
417,832.3161118585715,17834551.0,74588.0,6852752.571428572,222925.17857142858,187400.32142857142,86280.53571428571,446095104.0714286,2424650.6785714286,23.428571428571427,28.5,55.42857142857143,54.535714285714285,0.5577935714285714,8.320714285714285,0.07061428571428571,5577.785714285715,43.13357142857144,49.36964285714286,7.734535714285713,3.9192857142857145,1.8807857142857143,1.5492142857142857,632210878.7857143,27.91464285714286,2.510607142857143,0.2578971428571429,41.254535714285716,52.895357142857144,28.786428571428576,104.8589285714286,38.175357142857145,45.78714285714286,72.1682142857143,8125116.357142857,542430.9285714285,0.2297821428571429,41.78285714285714
418,561.6944392064286,19696709.92857143,75291.32142857143,6130655.535714285,209866.42857142858,177886.07142857142,86534.21428571429,502911671.6785714,2039272.892857143,30.642857142857142,24.785714285714285,58.17857142857143,59.857142857142854,0.5008757142857142,8.569214285714285,0.07051882142857142,4323.285714285715,43.00714285714286,50.982142857142854,7.098321428571429,3.933214285714285,2.0177857142857145,1.5521785714285716,572288268.9642857,29.31464285714285,2.497453571428572,0.25277,40.136857142857146,50.86892857142857,28.92071428571429,103.9025,38.910357142857144,45.97821428571429,71.00892857142857,6247827.75,514996.28571428574,0.21182499999999996,40.59321428571428
419,344.44274366900015,17897046.39285714,64623.21428571428,7164481.107142857,217237.5,162403.89285714287,101728.82142857143,463675227.03571427,1924370.607142857,22.642857142857142,23.285714285714285,63.107142857142854,51.67857142857143,0.5061846428571429,8.782678571428573,0.0682602857142857,6243.714285714285,43.24071428571428,51.78678571428571,9.76564285714286,3.1857142857142864,2.539071428571428,1.5341071428571431,536084304.4285714,29.919642857142854,2.606067857142857,0.255535,40.594535714285705,49.42571428571428,32.262142857142855,107.22214285714286,38.62357142857143,45.95857142857143,69.62642857142858,6252161.571428572,564838.25,0.20831428571428573,41.249285714285705
420,484.4586284460356,19162480.35714286,69295.42857142857,6260860.571428572,204036.64285714287,217310.5,119225.32142857143,421779174.71428573,1744794.5,23.357142857142858,28.535714285714285,60.17857142857143,56.607142857142854,0.5155403571428571,8.337607142857141,0.07038553571428571,5869.428571428572,43.137857142857136,49.636071428571434,7.224357142857142,3.7217857142857143,2.415571428571428,1.5361071428571427,585426541.0357143,29.871785714285725,2.5595607142857135,0.2023542857142857,41.186214285714286,53.088214285714294,26.449285714285715,105.81107142857142,38.42428571428571,46.28071428571428,70.49107142857143,6597597.5,602234.1071428572,0.21376785714285712,38.700357142857136
421,512.2878678191786,23046843.07142857,62230.07142857143,6727090.321428572,205493.82142857142,199154.7142857143,89111.46428571429,470817810.6785714,1753870.7142857143,26.892857142857142,19.392857142857142,49.035714285714285,56.107142857142854,0.5469728571428571,8.351821428571428,0.06622389285714288,5180.964285714285,43.08821428571429,52.52178571428571,9.42564285714286,3.7921428571428573,1.8686785714285714,1.5866428571428572,562633039.3571428,30.508214285714285,2.5824321428571424,0.23927714285714288,41.36542857142858,52.51035714285715,27.426071428571436,106.46785714285716,38.304642857142845,46.01214285714286,70.67571428571428,6542055.678571428,510543.78571428574,0.16612142857142853,39.88035714285714
422,373.8313837377358,17964807.10714286,60369.0,7398368.464285715,218802.75,183555.89285714287,111153.10714285714,461557267.6785714,1859512.392857143,23.642857142857142,28.142857142857142,47.0,56.82142857142857,0.4531732142857142,8.467964285714286,0.06669607142857144,4786.0,43.18321428571429,48.566428571428574,7.268285714285715,3.8375,2.1095357142857143,1.5482142857142862,642445415.6785715,30.788571428571426,2.5875821428571433,0.21754535714285714,40.84467857142857,48.25,27.36285714285714,106.17964285714285,38.4225,46.25428571428571,69.76857142857143,6462270.75,560585.7142857143,0.21098928571428568,41.30285714285714
423,345.005905305925,17995337.964285713,61263.357142857145,6513590.214285715,205278.60714285713,182351.60714285713,94076.0,543477657.6071428,1993251.3214285714,25.25,25.571428571428573,47.57142857142857,54.857142857142854,0.4308646428571428,8.629000000000001,0.05852046428571428,5521.392857142857,43.12464285714286,52.57035714285713,6.73157142857143,3.6957142857142857,2.504750000000001,1.5409642857142862,562754820.6071428,30.09035714285714,2.526846428571429,0.24195964285714286,40.917750000000005,51.98642857142857,29.211071428571437,104.61285714285715,39.65214285714286,46.02428571428572,68.99642857142855,6099225.464285715,625451.8928571428,0.19808571428571425,40.30035714285714
424,587.0038901230715,17987653.35714286,71065.32142857143,5852410.5,180441.25,188098.89285714287,84491.75,425999982.96428573,1886556.0,26.785714285714285,27.25,63.32142857142857,52.75,0.5289232142857144,8.412678571428572,0.07361874999999998,4579.642857142857,43.105357142857144,51.49571428571429,9.08782142857143,4.048928571428571,2.1967142857142856,1.5371785714285717,618941742.3571428,26.83392857142857,2.5701500000000004,0.2135107142857143,40.265678571428566,51.00607142857144,30.058571428571433,108.63892857142856,37.50035714285714,46.89107142857143,70.57785714285714,6250260.785714285,556688.4285714285,0.23428928571428573,39.34178571428571
425,619.9209980165715,19403511.07142857,61652.46428571428,6536257.321428572,238546.75,181150.5,101793.82142857143,495459167.46428573,1726794.5,21.5,30.785714285714285,58.67857142857143,57.607142857142854,0.49664107142857145,8.487214285714288,0.08035535714285713,5019.25,43.136785714285715,52.07857142857143,9.057285714285713,3.8007142857142853,2.254357142857143,1.5235714285714284,560274964.5357143,28.899642857142855,2.608189285714286,0.2654046428571428,40.317642857142864,49.40214285714285,28.086071428571422,105.5817857142857,39.04785714285714,46.13214285714285,69.01750000000001,6702076.142857143,598008.6071428572,0.20656428571428567,39.237142857142864
426,548.2754329781429,19217415.32142857,64723.5,6314241.464285715,228744.92857142858,191112.89285714287,101472.21428571429,449821755.85714287,1950922.7857142857,24.571428571428573,29.535714285714285,63.714285714285715,58.357142857142854,0.5241817857142859,8.46592857142857,0.058057392857142856,5041.357142857143,43.20285714285715,51.5125,8.824821428571429,3.4924999999999993,2.165178571428571,1.550107142857143,549360281.6071428,30.552500000000002,2.494532142857143,0.23967785714285722,40.38360714285714,44.73392857142857,29.546785714285722,107.04678571428572,37.681428571428576,46.41107142857144,70.56928571428571,6111488.071428572,545254.8214285715,0.21350714285714287,40.69428571428572
427,371.86957006078563,19540884.64285714,56628.142857142855,6189946.071428572,236645.07142857142,191678.5,82416.82142857143,506505037.1785714,1958916.2857142857,27.535714285714285,32.25,49.17857142857143,54.75,0.42776285714285717,8.617892857142857,0.07637714285714285,5569.678571428572,43.21071428571428,51.42071428571429,8.683642857142859,4.171785714285713,2.1047499999999997,1.5367857142857146,546917922.0714285,34.11892857142857,2.645785714285714,0.18906749999999994,40.44753571428572,41.89214285714286,25.59821428571429,107.29821428571427,38.08535714285715,46.85821428571428,69.51535714285716,6611687.178571428,587347.0357142857,0.2203178571428571,38.95035714285715
